1,Tojás,100,G,12.6000003815,1.7999999523,9.5,40,53,G
2,Fehér rízs,100,G,6.5999999046,79.3000030518,0.6,0,100,G
3,Barna rízs,100,G,7.5,76.1999969482,2.7000000477,0,100,G
4,Bulgur,100,G,12,76,1,740,1000,G
5,Kuszkusz,100,G,3.0999999046,18.8999996185,1.5,825,1000,G
6,Hajdina,100,G,9.8000001907,71.3000030518,1.7000000477,860,1000,G
7,Amaránt,100,G,14,66,6,1360,1000,G
8,Köles,100,G,9.5,68.8000030518,3.9000000954,630,1000,G
9,Zab,100,G,14.3999996185,64.3000030518,6.8000001907,535,1000,G
10,Aszalt szilva,100,G,2.0999999046,63.7999992371,0.3,300,100,G
11,Aszalt sárgabarack,100,G,3.2999999523,62.5999984741,0.5,500,100,G
12,Aszalt áfonya,100,G,0,82.3000030518,1.2999999523,400,100,G
13,Alma,100,G,0,13.8000001907,0,0,100,G
14,Tök,100,G,0,11.6000003815,0,0,0,G
15,Mandula,100,G,21.2000007629,21.6000003815,49.4000015259,400,100,G
16,Mogyoró,100,G,27.5,15,51.5,0,100,G
17,Dió,100,G,15.1999998093,13.6999998093,65.1999969482,2000,100,G
18,Bokormogyi,100,G,14.8999996185,16.7000007629,60.7000007629,300,100,G
19,Fehérje,100,G,73.3000030518,0,0,733,100,G
20,Csirke felső bőrös,100,G,16.7000007629,0,18.3000011444,0,100,G
21,Csirkemell,100,G,21.2000007629,0,2.5999999046,0,100,G
22,Tarkabab,100,G,21,63,1,0,100,G
